stock_no,product_size,profit,product_type,weight,product_name
3869,1.8,907.78,clothing,19.54,jeans
285,8.19,907.79,food,5.38,wrap
4528,4.03,907.81,food,14.98,wrap
4364,4.48,907.84,clothing,18.47,socks
6676,2.29,907.99,food,9.43,ice cream
7708,2.27,908.08,food,10.78,roll
603,7.51,908.2,food,10.75,beef
2255,1.61,908.36,furniture,12.37,dining table
3019,5.94,908.47,food,5.76,quinoa
4867,0.35,908.68,clothing,8.91,trousers
5976,5.75,908.68,furniture,9.7,dining table
8553,9.22,908.79,furniture,18.99,bed
5652,0.84,908.95,food,0.17,chicken
1287,3.37,909.0,clothing,2.24,dress
8616,9.99,909.02,furniture,9.2,press
1381,4.42,909.13,clothing,17.02,tie
3255,2.86,909.16,food,0.8,noodles
8252,9.96,909.16,furniture,5.45,shelves
2159,0.05,909.31,clothing,7.25,shirt
9296,3.5,909.41,food,1.83,noodles
2071,8.32,909.44,clothing,11.56,jeans
3058,5.45,909.69,furniture,4.51,chair
9491,8.23,909.84,food,15.47,beef
5187,5.09,909.98,furniture,15.71,shelves
2322,0.58,910.02,clothing,0.67,socks
7895,4.91,910.09,furniture,3.31,desk
2074,0.32,910.15,clothing,19.32,socks
4357,8.15,910.33,food,7.68,whey
1817,9.17,910.37,clothing,0.93,shirt
7969,4.89,910.42,food,14.49,quinoa
2381,9.09,910.43,furniture,3.36,bed
1779,6.02,910.54,furniture,5.7,press
1549,9.81,910.93,clothing,1.0,shirt
7550,9.61,910.97,food,11.19,ice cream
3781,2.17,911.1,food,16.13,beef
9581,1.59,911.22,clothing,17.78,skirt
7013,1.55,911.35,food,12.17,whey
6142,5.82,911.4,furniture,7.83,sofa
5578,7.66,911.42,clothing,3.47,skirt
5809,7.83,911.61,furniture,17.32,desk
2188,7.32,911.91,furniture,2.58,dining table
3534,9.23,911.96,clothing,1.24,underwear
8018,4.25,911.96,clothing,9.64,shirt
3743,9.73,911.97,food,15.72,wrap
7314,9.73,912.16,food,11.87,whey
8279,2.89,912.44,food,10.28,yoghurt
9891,1.82,912.45,clothing,18.35,jeans
4718,3.28,912.46,furniture,19.57,cot
1745,0.68,912.51,clothing,6.16,trousers
5230,6.0,912.53,food,15.31,wrap
5050,3.31,912.6,furniture,15.79,dining table
5619,1.01,912.64,clothing,16.23,dress
5234,0.97,912.74,furniture,15.46,press
9450,9.67,912.84,clothing,11.84,underwear
9683,6.99,912.85,furniture,19.98,sofa
6221,8.07,912.88,food,15.2,chicken
8725,0.08,913.06,clothing,5.89,t-shirt
389,1.17,913.08,furniture,10.57,chair
532,4.0,913.13,furniture,4.79,desk
5852,8.74,913.23,food,10.63,bread
9065,7.78,913.3,food,5.48,sauce
9979,0.35,913.38,furniture,18.88,sofa
1386,6.32,913.55,furniture,18.41,dining table
717,5.95,913.74,clothing,3.5,socks
171,0.38,913.89,furniture,18.4,shelves
3519,3.33,913.92,clothing,12.41,tie
683,9.49,914.37,furniture,6.49,shelves
3745,4.12,914.48,furniture,17.84,chair
7255,3.06,914.69,food,4.03,noodles
2272,9.61,914.78,furniture,6.88,shelves
1041,6.26,914.81,clothing,14.01,jeans
4769,2.86,914.96,clothing,6.19,tie
193,6.44,914.99,food,3.41,noodles
5608,3.7,915.01,clothing,15.18,shirt
8538,7.3,915.03,food,12.98,wrap
132,2.01,915.06,clothing,1.74,t-shirt
5502,7.71,915.19,furniture,7.4,bed
6898,7.29,915.35,clothing,11.35,tie
9859,6.5,915.48,furniture,9.44,cot
9462,4.31,915.49,furniture,13.97,cot
4562,5.95,915.5,clothing,3.37,t-shirt
987,5.26,915.54,food,15.95,noodles
2673,8.71,915.63,furniture,13.89,bed
915,5.31,915.76,furniture,14.74,bed
7268,9.42,915.85,food,3.25,sauce
9356,1.96,915.91,food,19.45,chicken
7504,4.71,915.98,clothing,10.54,skirt
593,4.61,916.03,food,4.78,bread
7239,4.92,916.03,clothing,0.64,underwear
1900,8.5,916.32,food,1.66,chicken
3425,5.3,916.38,food,19.5,chicken
1691,5.0,916.41,clothing,18.95,polo
2224,6.9,916.79,food,18.08,quinoa
4944,8.05,916.82,furniture,18.45,cot
895,1.37,917.0,clothing,12.57,trousers
3395,0.34,917.11,food,13.59,roll
5283,9.37,917.24,food,4.36,whey
2604,0.12,917.32,clothing,8.48,socks
9828,9.23,917.55,clothing,18.02,underwear
8248,8.2,917.66,furniture,3.17,bed
6800,1.77,917.67,food,7.77,sauce
8408,7.26,917.69,food,14.29,roll
2462,3.43,917.83,furniture,19.16,chair
1566,7.63,917.9,furniture,6.71,cot
3159,1.27,918.08,furniture,5.22,sofa
6993,7.81,918.22,clothing,2.85,underwear
1429,2.46,918.3,food,5.51,roll
9970,6.52,918.48,furniture,8.22,sofa
5154,3.79,918.61,food,13.93,yoghurt
9953,3.01,918.65,food,2.28,ice cream
3799,6.35,918.67,clothing,3.44,underwear
4406,3.93,918.85,food,14.91,yoghurt
4873,1.03,918.86,furniture,19.68,shelves
176,1.36,918.88,furniture,8.34,cot
513,7.15,919.19,food,10.4,whey
6751,4.41,919.3,clothing,15.7,trousers
5768,2.11,919.35,clothing,5.05,socks
9289,2.94,919.39,furniture,10.6,bed
4028,3.35,919.44,food,8.69,rice
9750,8.94,919.46,food,17.84,rice
2457,7.33,919.53,clothing,6.92,dress
5853,9.6,919.57,furniture,6.55,press
3035,3.47,919.64,food,3.29,ice cream
1585,7.73,919.71,food,17.53,chicken
2773,7.64,919.8,food,12.23,rice
8282,7.19,920.1,furniture,12.1,shelves
422,3.95,920.42,food,2.53,roll
9226,1.06,920.48,food,10.85,beef
7348,4.07,920.52,furniture,14.37,sofa
9378,0.65,920.54,food,15.17,beef
8986,4.46,920.58,clothing,7.33,trousers
2794,5.18,920.61,clothing,3.73,shirt
2915,6.76,920.85,food,11.23,whey
9110,2.05,920.93,furniture,12.53,shelves
4401,0.56,921.0,furniture,5.65,sofa
9284,7.26,921.01,clothing,12.62,jeans
9113,9.02,921.13,food,19.67,ice cream
2647,7.76,921.16,food,14.32,rice
7929,5.04,921.17,clothing,7.92,polo
7774,7.87,921.2,clothing,18.35,skirt
2260,2.45,921.31,food,9.76,noodles
2729,0.21,921.41,furniture,2.2,desk
2757,8.21,921.49,clothing,6.99,underwear
5130,1.32,921.58,food,0.79,wrap
1636,9.5,921.78,clothing,4.67,t-shirt
9956,0.76,921.98,furniture,3.79,desk
3983,5.89,922.07,food,16.95,ice cream
2657,1.66,922.21,clothing,7.07,polo
2625,8.83,922.22,furniture,5.82,shelves
310,0.24,922.28,food,2.61,bread
6146,0.76,922.51,furniture,13.18,dining table
1896,5.72,922.63,clothing,14.53,trousers
4542,5.89,922.72,furniture,0.75,bed
2745,6.87,922.82,furniture,19.79,chair
6833,2.32,922.93,clothing,13.01,tie
919,9.73,923.09,furniture,9.76,press
531,8.79,923.1,food,6.97,rice
5776,6.5,923.62,furniture,15.87,dining table
517,8.24,923.94,food,17.26,sauce
4956,7.75,924.0,furniture,19.14,press
9669,6.92,924.06,furniture,15.21,press
1542,8.67,924.48,clothing,4.32,jeans
8973,6.21,924.61,furniture,3.45,dining table
6226,9.81,924.67,food,9.56,noodles
121,7.61,924.77,furniture,8.48,chair
1806,2.27,924.77,clothing,8.46,underwear
934,4.21,924.78,food,7.29,chicken
2661,1.03,924.85,furniture,11.91,dining table
3064,4.11,924.92,clothing,0.42,dress
9728,5.99,925.16,food,18.61,bread
2755,8.29,925.19,food,13.86,roll
736,3.14,925.36,clothing,14.6,skirt
6764,7.97,925.36,food,15.86,bread
6261,2.27,925.53,furniture,8.03,dining table
5793,7.95,925.6,clothing,2.53,skirt
3250,5.12,925.61,food,3.01,rice
917,6.14,925.64,clothing,1.35,tie
5396,0.57,925.7,furniture,12.81,desk
6057,2.66,925.74,clothing,5.7,socks
6016,6.51,925.77,clothing,0.56,dress
3353,8.8,925.83,food,13.4,yoghurt
1525,3.49,925.86,furniture,5.73,sofa
6399,4.57,926.05,clothing,5.62,shirt
6337,6.44,926.06,food,0.85,ice cream
7786,6.07,926.18,clothing,13.04,shirt
7206,9.84,926.21,furniture,16.25,bed
393,5.92,926.23,food,5.93,bread
3161,4.11,926.29,clothing,11.65,t-shirt
506,1.4,926.34,clothing,10.83,polo
8723,3.48,926.36,clothing,10.97,trousers
2354,7.28,926.54,furniture,8.35,shelves
6960,4.22,926.58,furniture,14.41,sofa
5902,5.65,926.71,food,18.83,whey
312,5.98,926.84,clothing,9.19,shirt
4025,0.92,927.09,clothing,19.77,t-shirt
2125,7.93,927.1,clothing,19.14,dress
7938,1.09,927.41,food,4.48,ice cream
618,6.8,927.5,furniture,0.95,dining table
5632,9.49,927.57,food,10.85,noodles
7269,0.3,927.68,furniture,14.1,bed
5435,1.69,927.7,clothing,11.53,skirt
1983,0.61,927.85,furniture,7.52,shelves
8808,1.38,927.95,clothing,10.24,trousers
2189,2.91,928.04,clothing,5.74,tie
5226,6.2,928.24,clothing,15.94,skirt
538,0.2,928.47,furniture,18.73,chair
6300,4.84,928.69,food,6.19,wrap
8147,7.31,928.78,clothing,19.18,tie
1135,6.38,928.85,clothing,4.17,polo
9223,4.52,928.85,clothing,12.95,underwear
3464,1.93,929.25,clothing,9.57,jeans
152,7.09,929.29,clothing,2.34,polo
7812,9.01,929.29,clothing,0.53,skirt
8925,0.26,929.41,furniture,4.97,shelves
4962,7.8,929.48,furniture,4.94,desk
5159,0.8,929.48,clothing,4.32,skirt
5047,1.63,929.55,food,14.35,roll
2575,0.27,929.59,furniture,16.61,press
5323,5.25,929.79,clothing,7.51,t-shirt
2417,1.51,929.81,food,2.17,chicken
597,8.19,929.84,clothing,13.02,jeans
3557,7.88,929.92,furniture,10.82,cot
2184,4.0,930.02,furniture,15.27,shelves
3727,1.44,930.02,furniture,5.96,cot
9047,9.53,930.11,food,6.96,rice
5389,5.81,930.21,food,8.3,rice
8720,1.86,930.39,furniture,2.38,cot
4443,8.04,930.57,clothing,7.02,trousers
7711,0.26,930.6,furniture,17.7,shelves
4518,6.17,930.89,food,16.36,chicken
8541,6.5,930.94,food,2.32,bread
3697,1.36,930.97,food,3.66,wrap
7499,0.87,931.13,food,10.62,bread
9017,6.19,931.23,clothing,12.6,skirt
3963,3.04,931.25,clothing,14.08,trousers
4505,6.68,931.25,food,5.07,ice cream
6292,1.02,931.27,furniture,15.9,shelves
6548,1.18,931.43,food,10.97,whey
3329,9.83,931.72,clothing,3.01,jeans
1944,2.66,931.86,furniture,4.17,shelves
7123,5.87,931.91,food,3.77,wrap
4055,6.61,932.19,clothing,3.1,skirt
6312,4.68,932.56,furniture,9.39,press
6037,5.53,932.61,furniture,18.46,press
6276,0.37,932.97,food,10.75,whey
5282,0.05,933.14,clothing,18.52,shirt
9089,6.95,933.23,clothing,0.21,t-shirt
9903,8.26,933.29,food,8.31,beef
1223,0.36,933.41,clothing,17.34,shirt
2696,8.38,933.5,food,6.21,quinoa
5498,3.65,933.54,food,8.02,yoghurt
7514,6.36,933.6,food,6.74,sauce
8453,1.89,933.83,clothing,17.53,skirt
3278,6.19,934.21,furniture,8.53,dining table
6861,8.21,934.37,clothing,3.22,underwear
4812,1.78,934.39,furniture,7.36,desk
2523,7.6,934.53,clothing,16.18,socks
6834,2.38,934.55,food,1.1,rice
6503,6.89,934.58,furniture,0.0,desk
7257,9.54,934.63,clothing,6.92,jeans
6281,7.53,935.04,clothing,10.73,shirt
2964,8.09,935.05,clothing,12.02,skirt
5109,0.23,935.07,furniture,10.86,chair
4124,8.59,935.09,furniture,5.23,chair
435,8.32,935.25,food,8.19,wrap
3603,4.15,935.29,food,14.77,beef
6391,5.03,935.39,clothing,9.32,socks
9825,4.0,935.39,clothing,10.83,jeans
2268,8.92,935.41,furniture,12.96,cot
7153,9.16,935.55,clothing,2.14,socks
3837,9.88,935.57,food,1.87,ice cream
4118,4.18,935.61,furniture,1.72,sofa
5489,7.65,935.93,clothing,1.66,socks
5973,5.46,936.05,furniture,15.53,desk
1907,4.11,936.29,clothing,9.62,underwear
1449,3.93,936.51,food,17.27,yoghurt
2957,6.37,936.54,furniture,6.3,bed
4904,0.16,936.55,furniture,0.72,chair
1616,8.17,936.66,food,18.22,yoghurt
5510,2.05,936.86,furniture,1.95,sofa
8240,3.46,937.01,furniture,14.92,press
2723,0.73,937.06,food,14.09,wrap
3879,5.66,937.06,furniture,16.8,bed
1625,3.26,937.58,furniture,10.82,desk
411,8.97,937.63,food,2.11,quinoa
9524,5.29,937.7,food,3.17,roll
1948,1.9,937.77,clothing,1.62,polo
6,0.66,937.78,food,9.26,sauce
2959,3.82,937.88,clothing,13.62,jeans
6430,9.42,938.2,furniture,0.73,desk
5912,6.59,938.36,food,4.34,bread
1404,5.53,938.46,furniture,5.86,dining table
7900,3.56,938.5,clothing,14.12,tie
9131,3.69,938.53,food,0.1,beef
6436,7.78,938.59,food,6.81,yoghurt
9018,9.28,938.59,food,4.03,sauce
8427,6.03,938.65,food,1.52,quinoa
1717,6.44,938.69,furniture,4.78,desk
1451,0.04,938.71,food,6.24,whey
6653,3.68,938.71,furniture,8.84,cot
3116,0.73,938.92,furniture,18.46,dining table
1327,4.67,938.95,clothing,14.37,skirt
5286,5.8,938.96,clothing,18.63,skirt
1757,0.26,939.24,clothing,18.2,underwear
9886,4.52,939.27,food,1.39,ice cream
3254,1.59,939.33,clothing,1.14,tie
8941,5.79,939.35,furniture,0.26,sofa
6265,2.76,939.38,furniture,11.39,bed
1353,6.59,939.4,furniture,10.44,cot
9565,6.31,939.47,clothing,13.21,underwear
3471,2.65,939.65,food,6.78,rice
4321,8.83,939.98,food,6.65,quinoa
1788,8.35,940.08,clothing,6.23,t-shirt
7305,3.21,940.08,food,2.31,sauce
7452,6.31,940.19,furniture,6.14,cot
5052,4.24,940.57,furniture,17.95,chair
8532,8.24,940.57,clothing,13.4,shirt
2312,3.38,940.63,furniture,0.26,sofa
4717,8.79,940.66,food,10.61,chicken
3539,4.66,940.67,clothing,0.35,t-shirt
4857,4.99,940.98,clothing,19.37,trousers
8932,2.62,941.09,food,17.91,bread
9544,0.74,941.11,furniture,0.55,chair
7448,0.4,941.12,furniture,16.77,desk
3843,1.72,941.16,clothing,6.52,socks
3077,3.03,941.19,food,11.13,yoghurt
3991,1.43,941.42,food,17.85,wrap
166,6.61,941.68,clothing,11.2,jeans
4142,1.54,941.72,furniture,2.51,dining table
3511,3.16,941.77,clothing,18.49,underwear
3333,4.01,941.89,food,19.64,quinoa
6257,7.99,941.95,clothing,3.71,tie
4090,3.92,941.99,furniture,16.8,cot
1784,4.13,942.01,food,15.67,chicken
4431,7.47,942.05,clothing,8.74,dress
2686,4.98,942.08,clothing,13.55,jeans
4460,1.94,942.13,furniture,14.84,dining table
8892,7.02,942.27,food,10.54,wrap
3854,8.6,942.3,food,19.88,chicken
2032,8.42,942.47,food,10.64,yoghurt
5898,3.06,942.56,furniture,8.34,press
7035,0.38,942.65,clothing,2.28,tie
1952,9.74,942.71,furniture,3.06,sofa
1755,4.66,942.73,furniture,6.65,chair
7913,1.49,942.82,food,13.62,quinoa
9658,3.42,942.87,food,10.46,ice cream
6743,0.87,942.9,clothing,15.82,shirt
3716,3.52,942.96,clothing,6.36,shirt
7927,6.25,943.25,food,10.43,noodles
9091,8.66,943.34,furniture,6.12,press
5720,2.04,943.54,food,17.17,roll
9253,9.81,943.79,furniture,0.41,bed
3199,8.83,943.81,furniture,8.16,sofa
7544,1.56,943.91,clothing,4.04,tie
3632,7.03,944.09,clothing,8.33,t-shirt
4048,8.53,944.1,furniture,17.54,shelves
3027,3.66,944.19,furniture,16.18,shelves
6302,1.38,944.3,food,16.25,bread
4474,7.21,944.39,furniture,14.16,press
305,8.35,944.4,furniture,9.21,bed
9051,7.8,944.4,furniture,10.97,chair
7301,8.86,944.48,food,1.78,beef
2659,4.47,944.68,furniture,1.56,bed
5815,2.7,944.94,food,12.62,whey
8516,1.59,944.95,food,19.12,yoghurt
4078,9.07,945.03,clothing,10.65,underwear
2015,4.62,945.06,food,0.45,quinoa
7145,5.84,945.2,furniture,11.05,press
3494,5.46,945.32,clothing,9.53,dress
5337,5.24,945.56,furniture,13.98,desk
5690,1.66,945.94,food,4.91,wrap
1576,1.48,946.07,clothing,14.01,t-shirt
1184,4.86,946.13,furniture,1.29,sofa
586,4.13,946.18,clothing,13.41,shirt
502,4.12,946.44,food,18.33,yoghurt
5874,0.32,946.45,clothing,15.87,tie
5756,0.25,946.58,clothing,10.5,underwear
5135,6.74,946.86,furniture,0.75,chair
20,0.94,947.0,furniture,16.33,dining table
2119,5.48,947.02,food,11.2,bread
790,8.59,947.25,furniture,4.64,press
1284,6.38,947.27,clothing,11.22,trousers
2796,6.58,947.37,clothing,6.35,trousers
5678,4.26,947.64,furniture,14.67,cot
2662,6.63,947.76,clothing,8.41,skirt
5386,6.7,947.81,clothing,19.76,dress
7908,0.77,947.87,furniture,16.17,shelves
8950,8.61,948.05,food,16.52,yoghurt
8894,9.27,948.11,furniture,18.44,cot
34,0.97,948.18,furniture,11.17,press
7726,9.0,948.28,clothing,6.09,shirt
9641,0.77,948.43,food,16.01,sauce
9670,4.06,948.59,clothing,15.2,t-shirt
2545,3.06,948.61,clothing,16.02,polo
662,8.43,948.65,food,4.31,beef
6236,5.31,948.65,furniture,15.54,bed
8820,7.01,948.84,food,16.13,roll
6544,8.86,949.12,clothing,17.64,shirt
5220,6.38,949.18,food,6.76,rice
1605,0.8,949.3,furniture,1.11,sofa
7418,6.4,949.56,food,5.76,wrap
5725,1.24,949.6,food,4.62,sauce
1416,0.57,949.84,furniture,0.24,chair
1669,7.52,949.85,food,14.51,beef
5008,6.36,949.93,furniture,13.47,sofa
8710,5.18,949.95,food,3.92,whey
8203,6.79,950.02,furniture,2.52,shelves
295,6.6,950.03,food,14.25,yoghurt
938,0.12,950.04,furniture,0.52,press
3998,3.4,950.07,furniture,19.41,chair
1157,4.12,950.14,food,19.14,wrap
28,6.51,950.26,clothing,7.44,socks
7337,0.3,950.26,food,7.31,quinoa
541,0.01,950.37,clothing,0.59,polo
8032,2.21,950.44,furniture,7.07,shelves
1014,5.88,950.55,food,7.28,whey
2841,6.95,950.55,clothing,8.14,jeans
8717,6.85,950.67,clothing,11.39,socks
6340,9.05,950.75,furniture,15.34,desk
835,4.68,950.86,food,6.04,noodles
1962,3.86,951.05,clothing,17.91,jeans
8916,1.32,951.13,food,16.4,quinoa
1191,8.91,951.14,clothing,7.61,socks
7535,5.55,951.15,food,0.29,beef
8493,5.3,951.19,food,5.48,yoghurt
6111,7.59,951.39,clothing,5.43,socks
1738,8.59,951.4,furniture,0.32,chair
231,5.94,951.44,clothing,5.6,dress
2680,0.12,951.84,food,13.59,ice cream
9143,9.06,952.39,food,13.62,wrap
6663,0.07,952.41,food,2.45,wrap
7235,9.84,952.46,clothing,5.28,underwear
4400,9.2,952.58,clothing,12.55,shirt
5073,2.97,952.64,furniture,17.93,sofa
2600,9.22,952.66,furniture,4.19,desk
7931,9.89,952.78,food,1.14,sauce
3740,0.99,953.06,food,8.47,ice cream
2874,6.1,953.07,clothing,3.01,trousers
4759,2.6,953.13,clothing,14.19,skirt
5260,6.42,953.16,food,15.24,rice
4445,8.32,953.21,clothing,4.11,polo
5961,5.76,953.3,clothing,1.15,tie
5095,7.98,953.4,clothing,19.2,trousers
2176,3.2,953.49,clothing,19.08,trousers
7170,0.76,953.51,clothing,18.64,dress
4432,4.22,953.71,furniture,19.26,bed
9295,3.72,953.87,food,9.64,chicken
3419,9.18,953.95,clothing,16.78,shirt
8632,2.04,954.12,clothing,3.65,jeans
5411,1.89,954.15,food,13.75,wrap
1370,2.66,954.5,furniture,12.28,chair
7120,0.53,954.57,food,3.51,roll
8841,3.74,954.67,furniture,15.43,desk
8098,5.24,954.89,food,16.74,noodles
74,4.25,955.1,furniture,10.58,bed
4966,6.66,955.15,clothing,7.1,skirt
5968,4.39,955.25,food,12.57,bread
2046,7.16,955.33,furniture,7.24,bed
9373,4.66,955.46,clothing,2.0,underwear
3928,1.95,955.62,clothing,6.92,shirt
6496,5.74,955.73,furniture,16.51,desk
1322,7.61,955.77,furniture,10.93,shelves
725,4.04,955.87,furniture,4.5,cot
7399,8.55,955.92,food,5.13,yoghurt
7625,9.37,955.96,food,9.95,beef
5365,7.67,955.97,furniture,12.53,cot
6421,5.8,956.14,clothing,17.35,tie
5091,2.11,956.23,clothing,14.28,skirt
9909,5.33,956.25,food,9.92,whey
5975,2.77,956.5,clothing,4.09,skirt
7655,0.84,956.61,furniture,4.57,sofa
2767,2.97,956.7,clothing,2.92,skirt
2098,6.58,956.72,furniture,7.1,press
6590,0.94,956.79,furniture,9.6,cot
2401,1.2,956.86,furniture,0.64,cot
6723,7.87,956.89,furniture,6.79,press
6842,2.56,956.89,furniture,1.99,cot
3712,7.89,957.02,food,19.12,chicken
9690,9.99,957.02,clothing,18.93,jeans
5955,7.29,957.31,food,12.01,bread
4514,0.75,957.41,clothing,16.46,shirt
5766,8.33,957.48,clothing,18.42,socks
709,1.83,957.49,clothing,9.64,jeans
4900,9.72,957.57,furniture,19.71,cot
2420,9.46,957.63,furniture,12.83,bed
4310,9.51,957.68,food,7.6,bread
3750,8.03,957.75,clothing,17.52,underwear
4924,2.93,957.76,food,1.22,quinoa
1744,2.23,957.81,clothing,3.65,underwear
3142,9.73,957.93,food,16.32,whey
9867,8.33,958.3,food,13.82,quinoa
1384,5.84,958.36,furniture,16.57,chair
7266,3.51,958.36,clothing,14.34,polo
5216,0.51,958.51,food,4.38,roll
6286,3.59,958.52,food,9.47,wrap
5332,4.28,958.54,furniture,1.78,shelves
7405,8.3,958.75,food,8.76,yoghurt
5893,1.15,959.06,clothing,19.79,jeans
6921,9.45,959.28,food,13.1,chicken
392,0.25,959.35,clothing,18.35,jeans
9377,5.75,959.51,clothing,16.82,underwear
4797,0.94,959.8,furniture,7.43,press
9697,2.86,959.99,clothing,14.99,polo
8258,5.76,960.19,furniture,17.97,press
6741,3.33,960.34,food,17.37,beef
6703,2.2,960.35,clothing,15.74,trousers
4087,6.94,960.4,food,11.65,ice cream
4185,0.9,960.67,clothing,15.81,skirt
4426,7.96,960.87,furniture,12.4,shelves
4488,2.56,961.06,furniture,1.55,shelves
8919,2.62,961.13,food,1.64,roll
9960,3.81,961.31,clothing,15.24,polo
1733,3.27,961.35,clothing,17.96,dress
306,5.97,961.68,clothing,8.45,dress
8697,1.79,961.71,food,12.8,wrap
9099,0.14,961.75,clothing,13.66,jeans
9883,3.02,961.81,clothing,3.74,underwear
8303,4.93,962.07,clothing,6.86,socks
6163,1.32,962.14,furniture,1.65,chair
6034,5.13,962.35,food,10.42,chicken
3239,9.85,962.39,clothing,9.53,dress
81,5.76,962.43,food,18.01,rice
5186,4.28,962.45,furniture,10.46,shelves
4052,5.47,962.53,clothing,4.31,socks
5287,1.61,962.61,clothing,4.31,dress
8812,7.42,962.75,food,17.14,bread
1128,9.06,962.77,clothing,18.22,polo
4822,8.77,962.83,furniture,11.69,dining table
8257,4.46,962.92,furniture,18.75,press
5149,0.02,962.94,furniture,2.2,desk
2683,0.91,962.97,food,7.79,chicken
3851,3.7,963.08,furniture,16.05,shelves
3072,6.92,963.09,furniture,4.41,sofa
8368,3.04,963.47,furniture,14.03,press
6463,0.41,963.49,clothing,1.07,underwear
2737,1.42,963.61,food,0.63,yoghurt
8993,3.68,963.72,clothing,6.59,dress
9140,7.3,963.82,furniture,5.73,desk
8337,2.18,963.96,clothing,10.29,tie
1781,4.16,964.0,furniture,16.17,shelves
4069,5.22,964.28,food,5.26,chicken
6411,9.68,964.35,clothing,13.45,polo
3683,1.2,964.36,clothing,4.11,t-shirt
814,7.86,964.39,clothing,6.54,underwear
4846,2.98,964.45,clothing,9.59,trousers
5561,8.59,964.53,food,2.85,bread
8843,4.72,964.63,furniture,11.78,shelves
4875,7.99,965.04,furniture,5.57,press
5045,4.06,965.11,food,9.31,noodles
7353,9.51,965.46,furniture,4.23,shelves
3941,9.82,965.5,furniture,1.37,shelves
943,5.39,965.66,food,2.75,quinoa
5848,2.09,965.67,clothing,12.68,underwear
590,1.54,965.69,furniture,18.86,dining table
3653,4.78,965.7,food,19.74,roll
2752,3.69,965.72,furniture,10.32,bed
5697,4.78,965.79,furniture,5.69,cot
6673,8.23,965.97,clothing,16.28,socks
3876,9.97,966.01,food,14.78,whey
6184,9.18,966.11,clothing,6.55,tie
6133,9.06,966.27,clothing,12.02,trousers
1173,4.08,966.35,clothing,7.95,polo
8015,7.41,966.51,furniture,9.83,shelves
1425,2.06,966.63,clothing,7.47,socks
3185,8.77,966.73,clothing,14.84,trousers
1926,5.99,966.85,clothing,1.83,t-shirt
1587,5.14,966.87,clothing,3.25,tie
2174,7.05,967.01,clothing,12.64,dress
7889,6.49,967.12,furniture,6.85,press
2365,7.49,967.3,furniture,8.93,shelves
1411,9.85,967.48,clothing,6.26,polo
6523,0.62,967.69,food,4.37,noodles
4832,8.38,967.99,clothing,1.24,trousers
8743,7.59,967.99,furniture,3.17,sofa
624,0.52,968.05,clothing,1.01,tie
7910,2.8,968.14,food,7.12,quinoa
1526,8.69,968.15,furniture,16.3,bed
7366,3.48,968.24,furniture,12.81,press
1849,6.71,968.3,furniture,19.67,bed
9511,1.66,968.68,furniture,1.14,cot
7390,0.44,968.88,furniture,19.77,chair
83,0.0,968.97,furniture,5.69,shelves
340,1.42,968.99,furniture,2.6,dining table
1967,9.32,969.0,clothing,7.58,jeans
5425,0.63,969.04,clothing,12.59,socks
2613,7.33,969.08,food,11.05,chicken
8495,5.1,969.14,food,5.55,quinoa
7369,1.94,969.19,clothing,4.97,jeans
